372;1179;849
373;1158;859
374;1101;919
375;1134;883
376;1196;929
377;1117;901
378;259;493
379;266;489
380;268;500
381;275;505
382;283;507
383;295;506
384;522;426
385;633;377
386;598;387
387;545;403
388;826;193
389;49;108
390;68;115
391;86;123
392;107;132
393;150;144
394;59;325
395;124;197
396;1128;728
397;455;197
398;474;224
399;476;111
400;1456;848
401;649;534
402;606;495
403;557;422
404;542;416
405;596;469
406;641;253
407;792;204
408;738;207
409;935;187
410;1016;208
411;591;208
412;549;154
413;605;303
414;643;259
415;548;257
416;548;300
417;552;320
418;714;203
419;713;207
420;723;216
421;704;228
422;699;235
423;699;249
424;711;295
425;470;21
426;335;65
427;290;304
428;347;347
429;471;77
430;199;1
431;146;45
432;1202;410
433;1096;517
434;1070;577
435;1284;20
436;1268;29
437;1230;471
438;1209;423
439;1211;573
440;1221;549
441;1429;46
442;1110;187
443;1730;50
444;1502;366
445;1488;318
446;1510;404
447;1561;454
448;1828;255
449;754;5
450;762;9
451;590;578
452;623;573
453;627;568
454;630;546
455;533;413
456;708;533
457;684;540
458;705;537
459;539;675
460;534;660
461;26;104
462;98;129
463;90;263
464;106;231
465;177;90
466;68;152
467;50;166
468;34;178
469;26;140
470;131;82
471;63;148
472;55;144
473;47;142
474;39;141
475;19;141
476;9;145
477;2;150
478;22;120
479;2;100
480;135;173
481;180;186
482;375;317
483;303;303
484;330;298
485;339;308
486;358;314
487;650;2
488;643;3
489;631;3
490;961;26
491;927;39
492;893;44
493;870;43
494;854;38
495;840;33
496;819;19
497;14;711
498;8;712
499;142;778
500;156;791
501;207;835
502;856;55
503;828;44
504;785;19
505;795;27
506;1809;48
507;1255;176
508;1209;153
509;1132;132
510;1096;122
511;1088;119
512;999;93
513;961;76
514;875;59
515;865;57
516;945;70
517;928;65
518;916;63
519;1622;308
520;1643;317
521;1647;321
522;1652;331
523;1653;335
524;1652;340
525;1650;345
526;1647;348
527;1642;353
528;1462;366
529;1469;281
530;1477;273
531;1496;253
532;1499;245
533;1480;394
534;1461;287
535;1463;323
536;1465;295
537;1466;288
538;1401;302
539;1527;304
540;1513;301
541;1465;299
542;1461;299
543;1412;299
544;1414;305
545;1461;306
546;1465;306
547;1461;266
548;1088;520
549;816;195
550;913;154
551;1608;52
552;1605;26
553;1510;37
554;1497;49
555;1497;63
556;1493;82
557;1491;92
558;1488;99
559;1484;105
560;1477;108
561;1465;112
562;1286;107
563;1266;102
564;1265;89
565;1270;104
566;1279;83
567;1284;69
568;1283;50
569;1286;40
570;1297;79
571;1302;62
572;1362;55
573;1349;51
574;1308;35
575;1303;57
576;1326;41
577;1306;43
578;1324;49
579;1076;11
580;1082;18
581;1109;33
582;1117;37
583;1099;115
584;1119;101
585;1125;89
586;1127;74
587;1130;61
588;1121;40
589;1115;26
590;1115;11
591;1284;8
592;1272;20
593;1267;28
594;1266;35
595;1263;43
596;1258;65
597;1255;74
598;1255;86
599;1256;100
600;1257;109
601;1264;133
602;1267;135
603;1282;141
604;1308;151
605;1249;25
606;1238;25
607;1230;24
608;1226;24
609;1214;31
610;1208;31
611;1192;29
612;1181;26
613;1169;19
614;858;88
615;793;195
616;800;187
617;808;182
618;816;180
619;824;179
620;836;182
621;842;186
622;849;193
623;793;208
624;787;229
625;787;233
626;833;339
627;767;206
628;761;206
629;747;189
630;738;183
631;736;173
632;742;157
633;740;155
634;901;181
635;907;185
636;920;195
637;926;200
638;907;178
639;1073;135
640;1086;126
641;1094;128
642;1167;149
643;1080;170
644;1079;165
645;1072;148
646;1069;140
647;1271;141
648;1260;156
649;1216;138
650;1225;124
651;1249;133
652;1239;148
653;747;3
654;748;14
655;750;22
656;756;29
657;789;49
658;846;81
659;896;109
660;921;122
661;929;127
662;935;132
663;938;137
664;939;144
665;1341;153
666;1342;146
667;1347;106
668;1371;145
669;1365;147
670;1332;137
671;1370;197
672;1386;197
673;1422;191
674;1627;388
675;1612;416
676;1601;398
677;1403;488
678;1410;488
679;1443;488
680;1453;494
681;1471;538
682;1556;609
683;1581;569
684;1555;561
685;1290;624
686;1184;701
687;1196;725
688;1195;809
689;1193;739
690;1212;726
691;1226;725
692;1253;719
693;1175;799
694;1146;799
695;1244;754
696;1220;726
697;1188;755
698;1111;777
699;1177;789
700;1126;843
701;1120;840
702;1101;790
703;1187;830
704;1165;834
705;1145;872
706;1056;800
707;1003;833
708;1036;845
709;1043;848
710;1062;802
711;1097;753
712;1034;665
713;1044;667
714;1045;671
715;1054;704
716;933;803
717;1020;870
718;976;839
719;970;688
720;1005;669
721;913;752
722;954;760
723;963;763
724;900;746
725;930;759
726;948;758
727;985;815
728;970;771
729;923;795
730;677;701
731;682;706
732;718;708
733;740;703
734;763;699
735;777;704
736;781;709
737;783;712
738;806;728
739;801;734
740;791;731
741;787;734
742;806;751
743;821;757
744;835;761
745;853;767
746;1284;948
747;1394;935
748;1412;933
749;1435;929
750;1457;925
751;1256;746
752;1439;764
753;1255;699
754;1258;718
755;1393;805
756;1427;817
757;1437;831
758;1401;877
759;1406;746
760;1394;747
761;1382;750
762;1375;754
763;1372;757
764;1368;795
765;1372;761
766;1284;832
767;1369;939
768;1315;888
769;1382;897
770;1360;845
771;27;138
772;25;131
773;600;479
774;574;485
775;534;505
776;532;506
777;531;528
778;542;541
779;626;513
780;584;537
781;559;426
782;544;443
783;539;452
784;529;650
785;530;642
786;681;434
787;625;385
788;638;386
789;656;457
790;642;466
791;622;457
792;616;452
793;604;430
794;603;422
795;607;405
796;615;394
797;630;381
798;471;607
799;453;582
800;438;624
801;449;622
802;454;615
803;429;653
804;445;678
805;447;681
806;452;683
807;392;633
808;357;614
809;344;607
810;305;590
811;296;588
812;452;553
813;449;576
814;450;580
815;455;592
816;448;599
817;470;512
818;454;645
819;455;652
820;432;631
821;475;669
822;472;676
823;463;687
824;533;691
825;528;692
826;521;702
827;530;691
828;522;686
829;513;679
830;501;668
831;621;731
832;583;727
833;557;719
834;533;709
835;515;699
836;496;691
837;482;688
838;472;666
839;400;654
840;417;665
841;306;446
842;297;453
843;301;459
844;301;464
845;300;478
846;303;489
847;301;495
848;313;502
849;319;513
850;322;524
851;319;530
852;308;533
853;302;535
854;298;539
855;294;547
856;292;510
857;291;514
858;287;525
859;379;537
860;351;524
861;329;519
862;262;545
863;270;549
864;288;552
865;311;553
866;326;553
867;341;553
868;342;567
869;338;571
870;330;576
871;314;592
872;531;404
873;461;397
874;449;396
875;438;394
876;427;387
877;422;382
878;420;375
879;420;363
880;415;348
881;458;356
882;459;388
883;474;412
884;472;424
885;468;432
886;464;441
887;516;425
888;495;431
889;488;430
890;456;450
891;450;461
892;444;466
893;427;473
894;420;474
895;361;457
896;337;451
897;325;452
898;474;414
899;485;417
900;490;422
901;490;430
902;297;503
903;68;555
904;312;432
905;294;444
906;287;452
907;283;464
908;275;480
909;63;521
910;93;526
911;150;539
912;158;542
913;160;547
914;324;580
915;308;567
916;303;566
917;286;566
918;268;563
919;250;558
920;234;556
921;218;558
922;201;558
923;189;559
924;172;556
925;156;547
926;149;545
927;132;480
928;145;481
929;127;503
930;246;497
931;235;499
932;223;497
933;158;479
934;25;414
935;28;395
936;120;339
937;118;359
938;117;379
939;113;398
940;106;417
941;270;357
942;271;375
943;51;426
944;47;453
945;100;439
946;101;448
947;94;457
948;1573;281
949;1588;281
950;1603;270
951;1623;260
952;1629;256
953;1691;199
954;1689;197
955;1684;195
956;1681;196
957;1664;222
958;1628;218
959;1642;168
960;1653;148
961;1612;216
962;1615;192
963;1618;173
964;1620;159
965;1726;152
966;1718;162
967;1465;199
968;1473;193
969;1477;192
970;1500;193
971;1520;199
972;1531;205
973;1541;207
974;1577;200
975;1552;194
976;1559;168
977;1551;166
978;1544;189
979;1528;184
980;1521;183
981;1526;172
982;285;355
983;1872;82
984;1915;91
985;1864;103
986;1887;109
987;1905;119
988;1917;126
989;1914;136
990;1907;171
991;1750;649
992;291;949
993;280;917
994;263;933
995;294;965
996;267;934
997;876;780
998;273;941
999;1311;478
1000;1408;453
1001;1318;475
1002;1410;474
1003;1405;482
1004;1424;430
1005;1447;462
1006;1181;346
1007;1126;350
1008;1888;255
1009;1898;255
1010;1915;255
1011;1894;414
1012;1877;927
1013;28;140
1014;1421;460
1015;1361;463
1016;982;827
1017;888;740
1018;1639;179
1019;8;248
1020;21;213
1021;262;925
1022;738;126
1023;119;459
1024;208;432
1025;102;466
1026;200;438
1027;93;424
1028;105;469
1029;673;348
1030;201;427
1031;122;462
1032;911;597
1033;173;437
1034;115;469
1035;116;422
1036;117;426
1037;743;127
1038;1678;217
1039;1508;194
1040;1559;302
1041;1470;274
1042;1312;294
1043;1374;299
1044;1464;272
1045;1408;302
1046;1715;304
1047;1298;299
1048;1400;301
1049;1393;302
1050;1717;309
1051;1465;379
1052;1302;290
1053;1560;307
1054;1720;307
1055;1360;293
1056;1359;300
1057;1567;308
1058;1553;301
1059;1364;290
1060;1356;294
1061;1551;306
1062;1369;298
1063;1402;304
1064;1315;299
1065;1539;304
1066;1531;306
1067;1308;297
1068;1393;299
1069;1332;294
1070;1366;295
1071;1050;799
1072;458;686
1073;1902;948
1074;1834;952
1075;1832;961
1076;1791;957
1077;1786;967
1078;1863;946
1079;1772;953
1080;1775;970
1081;100;698
1082;53;774
1083;273;825
1084;181;758
1085;108;662
1086;798;897
1087;415;549
1088;10;829
1089;701;970
1090;166;696
1091;143;686
1092;480;825
1093;790;935
1094;43;886
1095;143;709
1096;47;766
1097;100;800
1098;228;783
1099;305;778
1100;821;915
1101;10;827
1102;792;944
1103;26;829
1104;1461;870
1105;78;684
1106;301;876
1107;515;827
1108;476;398
1109;769;906
1110;13;826
1111;130;708
1112;75;778
1113;84;776
1114;255;793
1115;347;791
1116;754;879
1117;1427;789
1118;1394;878
1119;17;833
1120;768;933
1121;34;891
1122;707;946
1123;169;734
1124;309;883
1125;1446;799
1126;122;670
1127;10;653
1128;402;807
1129;829;180
1130;771;908
1131;17;829
1132;172;716
1133;62;778
1134;270;811
1135;228;741
1136;775;883
1137;602;847
1138;12;832
1139;663;954
1140;167;723
1141;274;855
1142;49;652
1143;430;814
1144;1049;144
1145;154;710
1146;234;744
1147;148;714
1148;260;759
1149;71;683
1150;670;847
1151;626;847
1152;768;926
1153;815;910
1154;794;949
1155;43;888
1156;676;972
1157;37;735
1158;278;863
1159;234;791
1160;842;938
1161;283;947
1162;729;153
1163;684;928
1164;19;823
1165;204;739
1166;228;745
1167;232;775
1168;171;700
1169;56;684
1170;1370;871
1171;716;864
1172;1420;788
1173;552;827
1174;779;917
1175;795;958
1176;40;892
1177;661;931
1178;185;746
1179;261;809
1180;1402;803
1181;243;795
1182;78;655
1183;861;959
1184;319;553
1185;753;929
1186;2;815
1187;701;956
1188;182;724
1189;206;724
1190;130;680
1191;568;833
1192;867;969
1193;782;921
1194;21;834
1195;658;934
1196;68;820
1197;169;956
1198;189;949
1199;206;872
1200;170;813
1201;185;872
1202;168;954
1203;196;893
1204;206;830
1205;204;942
1206;154;954
1207;217;893
1208;148;954
1209;253;940
1210;143;964
1211;91;870
1212;74;799
1213;338;951
1214;188;853
1215;338;954
1216;85;873
1217;343;972
1218;164;720
1219;197;951
1220;102;919
1221;73;813
1222;149;956
1223;280;939
1224;138;958
1225;286;948
1226;193;938
1227;228;889
1228;74;842
1229;350;944
1230;148;801
1231;125;797
1232;25;751
1233;349;953
1234;179;957
1235;60;683
1236;206;954
1237;50;827
1238;180;945
1239;100;803
1240;326;946
1241;181;838
1242;95;892
1243;78;875
1244;311;886
1245;88;876
1246;353;957
1247;186;950
1248;270;936
1249;187;942
1250;198;859
1251;215;839
1252;126;956
1253;61;837
1254;210;879
1255;109;943
1256;77;878
1257;188;940
1258;205;957
1259;349;945
1260;159;805
1261;138;798
1262;201;958
1263;341;937
1264;100;916
1265;190;953
1266;128;942
1267;188;947
1268;355;954
1269;212;835
1270;94;898
1271;64;827
1272;198;899
1273;95;918
1274;204;944
1275;217;869
1276;159;954
1277;77;823
1278;346;935
1279;201;939
1280;54;859
1281;93;802
1282;207;970
1283;252;960
1284;203;866
1285;134;959
1286;170;958
1287;339;938
1288;195;951
1289;194;851
1290;76;847
1291;188;878
1292;170;947
1293;111;913
1294;330;950
1295;156;957
1296;199;938
1297;94;904
1298;225;891
1299;133;966
1300;86;871
1301;60;806
1302;202;940
1303;183;964
1304;74;834
1305;349;941
1306;347;957
1307;111;798
1308;82;874
1309;249;956
1310;332;942
1311;167;728
1312;203;947
1313;354;951
1314;83;807
1315;172;959
1316;202;948
1317;358;959
1318;99;892
1319;64;851
1320;261;923
1321;198;840
1322;190;938
1323;192;885
1324;115;887
1325;203;953
1326;62;845
1327;247;903
1328;311;913
1329;126;963
1330;80;873
1331;52;816
1332;179;947
1333;90;809
1334;186;836
1335;339;931
1336;79;877
1337;347;943
1338;130;958
1339;217;842
1340;186;946
1341;211;968
1342;208;846
1343;362;962
1344;185;863
1345;87;868
1346;165;809
1347;211;864
1348;106;902
1349;176;952
1350;214;887
1351;200;950
1352;84;895
1353;178;953
1354;84;796
1355;172;950
1356;83;814
1357;51;837
1358;332;923
1359;92;871
1360;335;972
1361;138;711
1362;192;950
1363;334;844
1364;74;936
1365;0;762
1366;40;926
1367;3;755
1368;62;942
1369;44;932
1370;20;915
1371;38;910
1372;300;792
1373;23;916
1374;46;939
1375;27;917
1376;54;906
1377;25;913
1378;45;947
1379;34;921
1380;265;338
1381;277;324
1382;279;337
1383;262;325
1384;302;112
1385;224;99
1386;275;108
1387;211;126
1388;293;111
1389;244;103
1390;313;111
1391;357;88
1392;954;588
1393;958;590
1394;961;598
1395;1493;467
1396;1463;200
1397;912;42
1398;1276;32
1399;1367;36
1400;1311;11
1401;830;27
1402;1374;11
1403;1316;10
1404;589;447
1405;693;541
1406;532;470
1407;518;506
1408;516;500
1409;603;491
1410;533;473
1411;529;507
1412;637;466
1413;533;475
1414;561;424
1415;608;441
1416;641;387
1417;531;515
1418;516;499
1419;1102;614
1420;1094;636
1421;207;35
1422;88;15
1423;468;84
1424;204;38
1425;682;203
1426;636;179
1427;638;178
1428;663;198
1429;809;60
1430;636;182
1431;638;183
1432;642;181
1433;657;264
1434;690;216
1435;642;181
1436;642;179
1437;641;183
1438;640;183
1439;697;213
1440;641;178
1441;637;178
1442;635;181
1443;642;182
1444;640;178
1445;635;181
1446;637;183
1447;642;180
1448;635;180
1449;151;30
1450;328;59
1451;1517;917
1452;1594;857
1453;1549;824
1454;1540;847
1455;1488;610
1456;1291;933
1457;1397;935
1458;1463;921
1459;1641;478
1460;1495;518
1461;1641;480
1462;1481;519
1463;1489;518
1464;1606;548
1465;1137;842
1466;1181;817
1467;1197;829
1468;574;725
1469;592;729
1470;505;694
1471;1296;21
1472;1294;23
1473;1300;15
1474;1299;20
1475;1104;917
1476;987;854
1477;803;754
1478;146;560
1479;246;581
1480;299;599
1481;626;731
1482;352;620
1483;123;547
1484;336;416
1485;1249;561
1486;1318;561
1487;1263;557
1488;1352;573
1489;1309;576
1490;1311;561
1491;969;588
1492;969;595
1493;958;602
1494;987;579
1495;1034;572
1496;965;598
1497;1314;564
1498;1046;570
1499;976;589
1500;1319;564
1501;995;582
1502;990;578
1503;985;584
1504;1167;597
1505;1430;732
1506;1489;739
1507;1489;730
1508;1525;719
1509;1440;714
1510;1431;712
1511;1428;711
1512;1549;687
1513;1560;686
1514;1538;683
1515;1525;682
1516;1522;680
1517;1520;677
1518;1483;677
1519;1462;676
1520;1506;673
1521;1017;100
1522;455;308
1523;549;305
1524;577;214
1525;573;208
1526;588;208
1527;556;194
1528;547;181
1529;550;168
1530;543;162
1531;538;161
1532;512;157
1533;540;154
1534;460;208
1535;863;91
1536;852;84
1537;740;119
1538;756;321
1539;699;288
1540;841;142
1541;826;139
1542;788;133
1543;857;89
1544;592;204
1545;606;193
1546;929;193
1547;935;190
1548;836;194
1549;828;187
1550;368;354
1551;372;351
1552;368;349
1553;378;348
1554;366;348
1555;415;351
1556;351;346
1557;382;343
1558;363;341
1559;376;336
1560;961;246
1561;953;246
1562;971;246
1563;946;242
1564;929;241
1565;976;241
1566;949;236
1567;983;232
1568;997;217
1569;569;204
1570;574;204
1571;548;173
1572;785;472
1573;953;235
1574;1188;535
1575;1165;534
1576;1327;152
1577;1329;145
1578;1335;128
1579;1329;126
1580;1640;330
1581;1441;208
1582;1430;193
1583;692;413
1584;549;232
1585;547;228
1586;554;225
1587;486;212
1588;503;198
1589;892;732
1590;893;728
1591;892;725
1592;896;720
1593;900;716
1594;904;713
1595;911;710
1596;932;703
1597;952;696
1598;964;691
1599;1421;528
1600;622;49
1601;18;759
1602;56;887
1603;48;845
1604;34;819
1605;41;818
1606;74;919
1607;80;916
1608;94;950
1609;100;947
1610;1506;807
1611;1496;826
1612;1757;878
1613;1800;836
1614;1784;842
1615;1769;840
1616;1757;841
1617;1902;817
1618;1864;818
1619;1588;761
1620;1607;725
1621;964;633
1622;776;692
1623;563;697
1624;969;657
1625;1046;574
1626;970;660
1627;1058;571
1628;967;645
1629;962;627
1630;1079;614
1631;960;621
1632;1607;668
1633;420;607
1634;523;727
1635;409;614
1636;434;633
1637;291;545
1638;344;556
1639;293;551
1640;292;548
1641;456;585
1642;444;638
1643;292;507
1644;1830;807
1645;1614;850
1646;1571;800
1647;1135;758
1648;1405;505
1649;1447;456
1650;1468;439
1651;1421;436
1652;1471;385
1653;1527;809
1654;1448;802
1655;1287;674
1656;1290;670
1657;1039;665
1658;1450;659
1659;1211;615
1660;1217;614
1661;1165;613
1662;1204;612
1663;1222;610
1664;1239;590
1665;973;583
1666;1244;581
1667;1171;562
1668;1485;552
1669;1476;542
1670;1202;538
1671;1191;542
1672;1191;540
1673;1506;519
1674;1441;513
1675;1408;509
1676;1445;495
1677;1447;495
1678;1411;491
1679;1447;491
1680;1408;491
1681;1415;485
1682;1391;483
1683;1394;479
1684;1422;453
1685;853;738
1686;968;669
1687;968;666
1688;954;610
1689;945;605
1690;956;606
1691;938;354
1692;1058;329
1693;925;313
1694;983;790
1695;985;784
1696;1535;741
1697;1011;540
1698;988;540
1699;1004;538
1700;1012;543
1701;1001;537
1702;999;537
1703;1004;546
1704;1015;543
1705;476;402
1706;475;437
1707;1478;924
1708;1459;870
1709;1459;868
1710;1461;868
1711;1455;848
1712;379;340
1713;98;869
1714;1011;866
1715;985;856
1716;989;852
1717;1795;841
1718;966;835
1719;962;830
1720;1099;743
1721;1092;742
1722;1082;740
1723;1104;741
1724;1074;737
1725;1114;729
1726;1123;729
1727;803;725
1728;677;703
1729;786;689
1730;449;689
1731;784;686
1732;1732;667
1733;1754;666
1734;1749;665
1735;1745;664
1736;1914;633
1737;1856;608
1738;1557;608
1739;272;586
1740;249;579
1741;274;578
1742;260;575
1743;761;560
1744;751;558
1745;748;553
1746;723;551
1747;727;546
1748;723;545
1749;715;547
1750;714;544
1751;160;544
1752;150;540
1753;542;539
1754;707;537
1755;531;530
1756;533;529
1757;52;520
1758;531;509
1759;137;484
1760;1466;436
1761;270;415
1762;540;412
1763;1153;388
1764;1187;385
1765;1152;381
1766;1186;378
1767;1134;378
1768;1131;377
1769;1151;376
1770;359;371
1771;1130;376
1772;1185;374
1773;1182;374
1774;1184;373
1775;1185;371
1776;1127;357
1777;361;359
1778;363;354
1779;1182;352
1780;422;349
1781;355;348
1782;416;346
1783;370;333
1784;373;333
1785;771;329
1786;370;327
1787;378;317
1788;372;317
1789;375;306
1790;382;308
1791;649;271
1792;647;257
1793;675;254
1794;645;253
1795;639;247
1796;643;246
1797;638;237
1798;1303;236
1799;1302;231
1800;1309;229
1801;1366;231
1802;1320;228
1803;1307;224
1804;473;220
1805;1291;217
1806;471;217
1807;1297;214
1808;465;212
1809;1303;208
1810;586;208
1811;1500;224
1812;594;207
1813;588;206
1814;586;205
1815;604;202
1816;588;202
1817;606;202
1818;800;201
1819;602;200
1820;603;199
1821;794;197
1822;580;196
1823;582;194
1824;580;194
1825;1674;190
1826;1088;183
1827;1084;178
1828;1279;172
1829;1271;169
1830;1264;166
1831;1286;163
1832;1278;160
1833;1270;157
1834;534;156
1835;544;152
1836;535;151
1837;538;151
1838;1501;131
1839;1234;112
1840;402;66
1841;462;22
1842;445;13
1843;732;154
1844;852;772
1845;822;762
1846;1458;203
1847;1454;205
1848;1449;207
1849;1444;208
1850;1845;953
1851;1873;928
1852;1849;820
1853;398;72
1854;341;72
1855;341;65
1856;343;62
1857;87;19
1858;48;12
1859;79;13
1860;18;3
1861;903;599
1862;1599;814
1863;1584;809
1864;1615;820
1865;1601;815
1866;1503;45
1867;1647;221
1868;1495;56
1869;1657;194
1870;1686;304
1871;1497;74
1872;1744;651
1873;1493;761
1874;1225;575
1875;1187;568
1876;1400;648
1877;1255;908
1878;1487;326
1879;1485;321
1880;1484;318
1881;1476;311
1882;1479;313
1883;1496;262
1884;1542;255
1885;1539;264
1886;1520;262
1887;1520;251
1888;1490;259
1889;1149;613
1890;1098;626
1891;1167;560
1892;1125;609
1893;1123;609
1894;1204;609
1895;1217;687
1896;1256;674
1897;1240;675
1898;1218;685
1899;1243;674
1900;1242;672
1901;1239;677
1902;1261;672
1903;1264;664
1904;1258;674
1905;1262;670
1906;1263;669
1907;534;42
1908;537;39
1909;662;351
1910;629;355
1911;472;124
1912;297;106
1913;306;102
1914;64;222
1915;78;187
1916;1450;586
1917;1069;571
1918;1073;559
1919;1542;445
1920;1520;425
1921;1875;530
1922;1564;799
1923;503;48
1924;1876;820
1925;1903;818
1926;1902;816
1927;1861;816
1928;1790;666
1929;1776;666
1930;1775;666
1931;1802;664
1932;1778;664
1933;1754;664
1934;1747;665
1935;1807;665
1936;1779;659
1937;851;639
1938;853;637
1939;858;634
1940;844;635
1941;846;634
1942;843;631
1943;846;627
1944;1635;626
1945;1616;621
1946;852;617
1947;860;613
1948;861;602
1949;866;600
1950;871;592
1951;456;589
1952;1574;168
1953;1410;669
1954;1601;472
1955;1488;636
1956;1552;566
1957;1484;637
1958;1532;565
1959;1474;543
1960;1509;633
1961;1541;562
1962;1434;668
1963;1551;532
1964;1657;374
1965;1503;757
1966;1554;624
1967;1552;628
1968;1567;754
1969;1550;754
1970;1555;626
1971;1511;756
1972;1487;725
1973;1468;769
1974;1527;800
1975;1507;830
1976;1478;760
1977;1485;752
1978;1487;750
1979;1488;823
1980;1477;862
1981;1480;825
1982;1531;796
1983;1573;755
1984;1561;874
1985;1295;947
1986;1570;870
1987;1542;879
1988;1585;863
1989;1298;934
1990;1297;952
1991;1372;943
1992;1350;946
1993;1375;882
1994;1288;828
1995;1308;814
1996;1408;793
1997;1425;782
1998;1414;733
1999;1420;865
2000;1443;908
2001;1407;798
2002;1310;813
2003;1410;872
2004;1434;845
2005;1434;905
2006;1421;801
2007;1337;808
2008;1292;826
2009;1416;729
2010;1268;831
2011;1397;772
2012;1405;875
2013;1406;803
2014;1358;801
2015;1419;780
2016;1398;780
2017;1303;817
