197;1865;263
198;1854;260
199;1844;255
200;1775;221
201;1764;217
202;1753;216
203;1738;220
204;1732;223
205;1695;246
206;1664;267
207;1629;292
208;1618;297
209;1597;303
210;1563;309
211;1810;434
212;1726;599
213;179;42
214;137;370
215;133;423
216;131;481
217;133;491
218;145;525
219;159;565
220;176;615
221;208;716
222;201;776
223;205;736
224;209;576
225;270;582
226;293;586
227;308;591
228;129;583
229;88;591
230;24;603
231;138;609
232;206;607
233;283;609
234;315;610
235;350;612
236;493;688
237;506;700
238;520;716
239;531;727
240;537;732
241;555;742
242;583;756
243;491;672
244;569;675
245;519;680
246;512;678
247;503;675
248;588;663
249;581;670
250;575;674
251;461;658
252;601;683
253;606;696
254;605;710
255;603;723
256;590;748
257;599;755
258;602;759
259;606;762
260;614;766
261;624;768
262;634;769
263;653;769
264;667;766
265;680;763
266;695;762
267;737;761
268;610;701
269;613;705
270;619;710
271;630;715
272;637;717
273;825;759
274;807;755
275;792;750
276;782;747
277;768;743
278;747;741
279;726;738
280;703;735
281;694;734
282;687;730
283;682;724
284;677;716
285;672;707
286;666;701
287;658;695
288;719;734
289;709;729
290;701;723
291;686;705
292;678;696
293;670;688
294;662;683
295;652;681
296;646;681
297;640;682
298;633;686
299;628;690
300;626;696
301;626;704
302;628;708
303;632;712
304;652;723
305;656;727
306;659;733
307;629;782
308;664;716
309;661;711
310;657;705
311;649;696
312;639;689
313;626;683
314;615;680
315;604;677
316;589;677
317;573;679
318;564;680
319;580;640
320;667;735
321;668;722
322;159;575
323;168;605
324;178;605
325;166;573
326;201;580
327;196;585
328;193;592
329;197;599
330;202;604
331;142;601
332;142;595
333;140;590
334;133;585
335;1841;333
336;1853;334
337;1855;274
338;1855;285
339;1867;287
340;1873;280
341;640;795
342;651;781
343;666;770
344;1746;373
345;1748;368
346;1818;172
347;1849;87
348;1862;56
349;1886;3
350;700;605
351;704;654
352;722;690
353;709;668
354;735;700
355;743;115
356;577;359
357;574;378
358;581;388
359;680;458
360;686;463
361;693;479
362;710;116
363;608;316
364;691;470
365;797;732
366;648;230
367;573;367
368;770;121
369;696;130
370;630;65
371;643;225
372;706;91
373;628;75
374;508;419
375;588;334
376;599;317
377;358;595
378;334;622
379;334;685
380;434;545
381;414;545
382;384;564
383;1353;539
384;1407;603
385;1460;667
386;1463;670
387;1537;703
388;1559;710
389;1386;577
390;1495;689
391;1519;775
392;126;421
393;85;409
394;55;401
395;8;391
396;89;532
397;5;543
398;1626;572
399;1667;499
400;1596;646
401;1742;622
402;1814;634
403;1784;617
404;1822;630
405;1822;619
406;1682;686
407;1741;703
408;1823;711
409;1890;680
410;1881;690
411;1873;705
412;1854;705
413;1842;705
414;1811;733
415;1820;749
416;1831;755
417;1845;759
418;1871;709
419;1830;707
420;1813;740
421;1734;715
422;1768;725
423;1747;690
424;1813;723
425;1653;745
426;1711;762
427;1700;763
428;1651;748
429;1705;755
430;1582;793
431;1625;687
432;1641;675
433;1686;588
434;1634;663
435;1597;653
436;1647;667
437;1578;749
438;1593;651
439;1548;782
440;1671;617
441;1752;756
442;1736;789
443;1777;631
444;1811;642
445;1908;711
446;1915;732
447;1899;727
448;1903;719
449;1695;535
450;1662;581
451;1753;476
452;1721;538
453;1804;416
454;1712;418
455;1754;418
456;1267;162
457;1123;763
458;1190;763
459;1168;777
460;1135;796
461;693;797
462;285;783
463;344;770
464;291;738
465;428;767
466;413;732
467;63;794
468;176;736
469;6;737
470;1523;768
471;1293;628
472;678;776
473;1017;767
474;610;634
475;592;632
476;576;627
477;907;582
478;854;621
479;840;627
480;827;630
481;809;631
482;700;634
483;588;638
484;999;736
485;985;714
486;949;652
487;566;599
488;606;770
489;85;788
490;117;771
491;152;788
492;380;676
493;442;665
494;498;655
495;1028;712
496;1084;693
497;1081;688
498;1057;647
499;1048;631
500;1020;600
501;1001;580
502;992;573
503;980;572
504;914;581
505;991;724
506;552;373
507;682;490
508;682;482
509;678;472
510;660;458
511;610;423
512;557;384
513;690;490
514;745;472
515;776;466
516;788;469
517;802;478
518;846;511
519;853;516
520;883;521
521;691;635
522;688;591
523;686;565
524;686;550
525;683;500
526;896;564
527;890;554
528;885;543
529;885;504
530;977;730
531;391;674
532;559;782
533;387;222
534;1123;192
535;1048;171
536;1043;169
537;1045;177
538;893;486
539;934;407
540;997;277
541;1176;285
542;848;624
543;923;747
544;927;747
545;1042;185
546;728;103
547;491;786
548;490;795
549;491;781
550;364;790
551;440;798
552;433;779
553;513;779
554;1058;166
555;1060;10
556;1042;165
557;1032;156
558;1009;136
559;987;119
560;956;99
561;851;46
562;806;14
563;950;377
564;616;283
565;1027;489
566;1011;487
567;940;467
568;1053;507
569;1040;508
570;834;112
571;840;71
572;836;37
573;835;51
574;752;43
575;1058;93
576;958;93
577;1077;131
578;991;29
579;959;73
580;91;8
581;62;55
582;47;57
583;34;59
584;13;66
585;87;86
586;155;89
587;173;89
588;216;89
589;256;91
590;140;43
591;141;61
592;839;78
593;827;30
594;837;24
595;847;2
596;164;158
597;780;20
598;801;11
599;929;138
600;1272;4
601;1189;20
602;1177;19
603;1168;15
604;1163;7
605;1240;11
606;1403;106
607;915;443
608;1614;607
609;1653;523
610;961;673
611;936;631
612;949;577
613;1438;640
614;1551;723
615;1106;457
616;1115;460
617;1148;461
618;1541;429
619;1112;505
620;1207;542
621;1556;415
622;1770;229
623;1664;323
624;1603;376
625;1545;424
626;1550;495
627;1509;579
628;1476;570
629;1440;563
630;1406;548
631;1348;494
632;1352;466
633;1255;519
634;1243;554
635;1302;581
636;1372;622
637;1424;650
638;1303;578
639;1298;603
640;1289;654
641;1278;680
642;1266;702
643;1252;721
644;1246;730
645;1480;642
646;1486;630
647;1540;657
648;1478;563
649;1473;556
650;1458;550
651;1432;543
652;1413;543
653;1201;560
654;1189;587
655;1173;614
656;1153;656
657;1118;701
658;1113;704
659;1107;704
660;1088;695
661;998;661
662;973;619
663;1449;310
664;1453;311
665;1448;343
666;1537;380
667;397;439
668;253;474
669;400;543
670;368;535
671;326;522
672;269;486
673;1034;25
674;984;72
675;1031;42
676;1059;54
677;1076;53
678;1091;37
679;1421;125
680;1429;117
681;1414;126
682;1403;115
683;1418;106
684;1425;101
685;1403;118
686;1485;5
687;1462;1
688;1441;137
689;1488;166
690;1510;173
691;1566;186
692;1581;190
693;1610;197
694;1632;201
695;1637;203
696;1694;216
697;1722;224
698;1438;147
699;1460;282
700;1418;276
701;1406;269
702;1401;254
703;1389;214
704;1381;184
705;1542;220
706;1539;239
707;1539;243
708;1543;249
709;1551;258
710;1577;285
711;1565;7
712;1560;13
713;1543;18
714;1538;23
715;1536;28
716;1551;60
717;1553;69
718;1552;89
719;1547;119
720;1547;128
721;1552;139
722;1674;10
723;230;462
724;203;450
725;177;440
726;148;429
727;1131;511
728;977;413
729;975;418
730;1201;455
731;371;579
732;1259;481
733;1257;512
734;1248;542
735;1204;429
736;182;483
737;205;567
738;260;570
739;261;556
740;320;560
741;319;575
742;711;71
743;724;36
744;696;32
745;668;20
746;510;52
747;517;55
748;526;63
749;529;72
750;525;81
751;514;87
752;496;88
753;484;88
754;465;88
755;445;89
756;495;59
757;472;88
758;470;60
759;448;89
760;446;60
761;455;93
762;450;97
763;448;101
764;448;108
765;451;120
766;469;155
767;469;163
768;463;170
769;456;173
770;413;174
771;385;175
772;438;173
773;436;145
774;156;220
775;276;221
776;161;180
777;278;186
778;287;90
779;332;91
780;345;92
781;381;96
782;79;491
783;46;495
784;96;489
785;94;553
786;11;573
787;427;448
788;415;464
789;410;471
790;407;486
791;406;505
792;404;526
793;402;539
794;547;584
795;531;572
796;520;563
797;506;556
798;469;549
799;457;547
800;490;552
801;483;540
802;479;532
803;479;518
804;484;500
805;494;485
806;513;459
807;513;455
808;535;391
809;540;392
810;438;546
811;454;462
812;558;593
813;580;585
814;582;567
815;584;553
816;583;534
817;924;782
818;927;780
819;947;778
820;968;774
821;1104;224
822;1114;241
823;1136;273
824;1149;292
825;1162;264
826;1140;230
827;1833;414
828;1912;377
829;1891;301
830;1898;308
831;1909;321
832;1905;515
833;1878;531
834;1823;574
835;1812;240
836;1877;192
837;1913;137
838;1914;79
839;1907;74
840;1882;25
841;1838;115
842;1902;194
843;1909;188
844;1885;129
845;1904;78
846;1541;1
847;1553;2
848;1568;14
849;1572;25
850;1576;31
851;1582;36
852;1587;38
853;1588;7
854;1589;17
855;1589;26
856;1588;32
857;1586;46
858;1584;50
859;1577;63
860;1571;77
861;1559;71
862;1581;82
863;1586;85
864;1588;94
865;1588;101
866;1588;111
867;1585;118
868;1582;126
869;1589;136
870;1596;147
871;1604;160
872;1611;170
873;1615;177
874;1612;193
875;1554;145
876;1561;156
877;1568;167
878;1566;182
879;1667;26
880;1666;35
881;1663;67
882;1700;103
883;1876;21
884;1794;13
885;1778;41
886;1769;54
887;1759;64
888;1739;78
889;1724;86
890;1728;112
891;1762;105
892;1771;100
893;1789;86
894;1797;80
895;1600;94
896;1610;100
897;1623;108
898;1631;116
899;1637;122
900;1645;130
901;1652;137
902;1657;143
903;1667;150
904;1683;156
905;1697;162
906;1615;67
907;1623;72
908;1636;79
909;1641;83
910;1647;88
911;1653;97
912;1655;101
913;1664;117
914;1671;125
915;1677;133
916;1686;144
917;1693;155
918;1710;183
919;1728;220
920;1587;306
921;1529;301
922;1584;129
923;1565;244
924;1596;242
925;1610;264
926;1620;260
927;1608;240
928;1599;243
929;1468;191
930;1456;182
931;1598;57
932;1689;54
933;1728;26
934;1722;33
935;1717;38
936;1708;44
937;1490;15
938;1473;11
939;1480;18
940;1475;15
941;1473;12
942;1475;7
943;1480;5
944;1490;8
945;1491;12
946;1394;232
947;1341;241
948;1364;264
949;1329;229
950;1316;206
951;1326;225
952;1385;215
953;1632;300
954;1609;379
955;1626;383
956;1685;385
957;1695;295
958;1774;296
959;1634;298
960;1695;253
961;1733;227
962;1741;224
963;1752;222
964;1763;222
965;1772;225
966;1862;268
967;1872;269
968;1885;270
969;1895;269
970;866;654
971;879;675
972;893;698
973;910;727
974;952;738
975;979;703
976;918;602
977;1476;313
978;1480;307
979;1475;310
980;939;717
981;920;687
982;907;666
983;895;645
984;878;615
985;862;621
986;743;93
987;711;88
988;378;53
989;375;51
990;1752;552
991;1747;557
992;1798;571
993;1864;765
994;1888;791
995;1796;570
996;1806;587
997;445;778
998;448;760
999;445;746
1000;444;733
1001;473;715
1002;1003;366
1003;1208;381
1004;1232;382
1005;547;379
1006;876;59
1007;942;92
1008;1581;675
1009;1512;694
1010;1565;712
1011;1492;688
1012;1597;722
1013;1259;460
1014;66;48
1015;114;6
1016;120;3
1017;113;91
1018;103;9
1019;110;8
1020;56;45
1021;55;56
1022;130;1
1023;124;1
1024;1018;144
1025;948;144
1026;982;148
1027;959;141
1028;977;143
1029;964;135
1030;1002;158
1031;949;144
1032;994;156
1033;975;139
1034;1854;548
1035;1832;567
1036;1770;613
1037;1862;264
1038;1856;268
1039;1857;277
1040;1877;278
1041;1878;275
1042;1879;272
1043;1879;269
1044;1874;265
1045;1883;290
1046;1796;232
1047;1678;747
1048;1706;692
1049;1674;756
1050;1817;628
1051;1781;700
1052;559;797
1053;1536;31
1054;1390;154
1055;1385;162
1056;1409;132
1057;661;740
1058;619;777
1059;18;796
1060;949;93
1061;1103;10
1062;980;32
1063;1035;37
1064;975;38
1065;1012;144
1066;995;146
1067;980;138
1068;1003;149
1069;999;148
1070;1015;141
1071;1009;146
1072;765;466
1073;897;705
1074;657;644
1075;1276;467
1076;828;670
1077;738;704
1078;1268;467
1079;702;675
1080;672;678
1081;1269;456
1082;730;700
1083;660;673
1084;911;729
1085;891;752
1086;868;521
1087;805;724
1088;827;675
1089;1444;492
1090;1343;454
1091;1281;467
1092;1132;462
1093;905;718
1094;705;679
1095;829;663
1096;928;452
1097;803;715
1098;1460;501
1099;720;693
1100;1551;658
1101;1475;647
1102;799;722
1103;1417;442
1104;746;707
1105;711;484
1106;754;468
1107;1350;462
1108;1467;500
1109;1281;456
1110;695;659
1111;893;731
1112;978;478
1113;893;718
1114;1348;458
1115;1451;498
1116;1279;456
1117;925;695
1118;825;679
1119;691;642
1120;886;709
1121;1455;500
1122;711;686
1123;933;450
1124;698;668
1125;933;709
1126;1340;450
1127;1539;675
1128;736;492
1129;1288;467
1130;1341;460
1131;734;478
1132;693;651
1133;1339;461
1134;1447;496
1135;659;671
1136;649;644
1137;1487;497
1138;811;699
1139;1343;457
1140;682;684
1141;720;113
1142;700;122
1143;599;331
1144;1634;775
1145;1654;751
1146;1647;749
1147;1637;783
1148;1476;308
1149;1452;302
1150;1454;284
1151;1430;277
1152;1422;279
1153;1414;278
1154;1408;276
1155;1411;274
1156;1403;272
1157;1399;263
1158;1494;255
1159;1531;240
1160;1483;239
1161;1589;237
1162;1540;225
1163;1377;186
1164;1381;172
1165;1377;169
1166;1380;161
1167;1470;157
1168;1386;151
1169;1405;130
1170;1340;193
1171;1267;104
1172;1375;180
1173;1321;169
1174;1365;183
1175;1291;68
1176;1355;193
1177;1269;98
1178;1358;71
1179;1269;109
1180;1345;194
1181;580;526
1182;571;515
1183;558;507
1184;503;505
1185;539;504
1186;461;457
1187;551;384
1188;554;379
1189;1822;4
1190;1855;58
1191;1755;135
1192;1825;75
1193;1834;73
1194;1825;153
1195;1813;77
1196;1491;13
1197;1491;10
1198;1483;18
1199;1483;4
1200;1477;5
1201;807;151
1202;826;187
1203;830;190
1204;838;159
1205;795;188
1206;779;162
1207;833;184
1208;821;199
1209;789;198
1210;790;190
1211;787;196
1212;795;193
1213;793;184
1214;821;127
1215;841;165
1216;827;199
1217;804;163
1218;795;197
1219;786;157
1220;821;192
1221;747;226
1222;792;199
1223;841;162
1224;801;151
1225;820;196
1226;1880;12
1227;1895;796
1228;1876;774
1229;1658;751
1230;1662;743
1231;1813;710
1232;1841;678
1233;1841;647
1234;1837;641
1235;1834;637
1236;1828;633
1237;1798;621
1238;1806;581
1239;1805;576
1240;1814;574
1241;1747;551
1242;1714;540
1243;1718;540
1244;1684;539
1245;1689;535
1246;1762;529
1247;1755;466
1248;1728;393
1249;1907;381
1250;1835;368
1251;1759;364
1252;1779;347
1253;1800;341
1254;1843;326
1255;1829;324
1256;1835;321
1257;1845;319
1258;1640;293
1259;1866;281
1260;1862;281
1261;1859;279
1262;1666;269
1263;1847;267
1264;1859;266
1265;1838;266
1266;1830;265
1267;1871;264
1268;1691;257
1269;1689;256
1270;1804;252
1271;1790;250
1272;1802;248
1273;1887;241
1274;1888;236
1275;1726;227
1276;1895;205
1277;1882;186
1278;1916;139
1279;1909;135
1280;1915;135
1281;480;781
1282;476;780
1283;1083;142
1284;1092;154
1285;1650;484
1286;1733;387
1287;1623;450
1288;1571;445
1289;1580;482
1290;1641;473
1291;1890;348
1292;1905;351
1293;1810;565
1294;1808;573
1295;1854;432
1296;1885;434
1297;1820;449
1298;1798;511
1299;1398;518
1300;1346;512
1301;1395;520
1302;1387;521
1303;1400;515
1304;1400;512
1305;1384;445
1306;1392;521
1307;1673;315
1308;1700;332
1309;1782;234
1310;1792;243
1311;1796;246
1312;1805;236
1313;1798;242
1314;1786;227
1315;1901;312
1316;1887;314
1317;1885;322
1318;1912;327
1319;1573;674
1320;1878;17
1321;1912;77
1322;632;777
1323;284;257
1324;318;241
1325;300;222
1326;282;262
1327;361;262
1328;311;247
1329;388;239
1330;391;330
1331;300;236
1332;350;266
1333;373;234
1334;356;222
1335;289;267
1336;352;298
1337;281;256
1338;330;300
1339;292;262
1340;270;221
1341;303;272
1342;355;250
1343;366;319
1344;303;270
1345;287;266
1346;350;254
1347;362;244
1348;317;280
1349;376;309
1350;365;241
1351;344;307
1352;345;243
1353;345;222
1354;317;222
1355;297;236
1356;363;303
1357;373;253
1358;373;223
1359;320;290
1360;274;236
1361;356;235
1362;275;264
1363;241;258
1364;1257;570
1365;1268;564
1366;1551;485
1367;1568;442
1368;1540;436
1369;1528;430
1370;674;591
1371;640;591
1372;674;588
1373;673;578
1374;673;570
1375;640;571
1376;640;579
1377;688;597
1378;690;627
1379;935;657
1380;905;606
1381;922;636
1382;458;1
1383;680;591
1384;613;572
1385;648;643
1386;646;501
1387;620;502
1388;647;512
1389;678;491
1390;647;636
1391;672;500
1392;524;602
1393;459;623
1394;372;592
1395;467;592
1396;476;628
1397;363;588
1398;538;591
1399;535;595
1400;530;599
1401;416;602
1402;497;605
1403;481;595
1404;493;604
1405;474;593
1406;445;587
1407;455;592
1408;379;594
1409;460;594
1410;386;595
1411;543;586
1412;485;598
1413;518;605
1414;446;692
1415;510;743
1416;1540;493
1417;1512;490
1418;1530;491
1419;1520;490
1420;188;220
1421;207;272
1422;213;285
1423;192;234
1424;208;333
1425;127;54
1426;79;77
1427;112;39
1428;334;18
1429;121;47
1430;340;68
1431;341;12
1432;373;10
1433;176;66
1434;127;60
1435;70;64
1436;336;14
1437;654;288
1438;652;292
1439;882;351
1440;630;243
1441;655;291
1442;637;236
1443;710;296
1444;659;294
1445;667;293
1446;724;311
1447;833;328
1448;655;290
1449;707;304
1450;624;257
1451;832;344
1452;721;308
1453;879;357
1454;837;333
1455;735;303
1456;836;336
1457;741;304
1458;726;313
1459;836;330
1460;683;178
1461;627;285
1462;692;180
1463;679;186
1464;666;176
1465;678;180
1466;619;276
1467;689;188
1468;1416;269
1469;1429;268
1470;1432;268
1471;1411;183
1472;1414;200
1473;1432;265
1474;811;131
1475;356;53
1476;348;56
1477;352;51
1478;350;49
1479;358;53
1480;410;118
1481;1095;373
1482;1211;351
1483;1208;379
1484;1206;381
1485;1212;344
1486;1100;338
1487;1216;341
1488;1214;344
1489;1216;336
1490;1215;342
1491;1107;329
1492;1103;329
1493;1100;331
1494;1099;335
1495;1099;333
1496;1101;330
1497;1044;450
1498;1050;440
1499;1037;465
1500;1037;479
1501;1032;460
1502;1034;482
1503;1029;484
1504;1039;474
1505;1023;488
1506;1033;462
1507;1035;449
1508;1034;458
1509;1035;456
1510;1039;468
1511;925;146
1512;927;154
1513;1390;233
1514;206;707
1515;1536;309
1516;1499;5
1517;1505;1
1518;1424;124
1519;1494;11
1520;1492;2
1521;1497;9
1522;905;132
1523;630;679
1524;605;672
1525;612;674
1526;668;730
1527;598;669
1528;595;668
1529;592;667
1530;663;703
1531;621;677
1532;649;690
1533;601;671
1534;643;686
1535;637;683
1536;667;710
1537;669;716
1538;334;524
1539;1037;538
1540;899;553
1541;906;535
1542;923;540
1543;948;490
1544;930;484
1545;903;534
1546;898;541
1547;893;543
1548;1017;596
1549;1034;588
1550;1039;578
1551;1042;572
1552;1038;555
1553;1035;541
1554;1030;539
1555;1019;536
1556;1027;591
1557;1039;604
1558;394;397
1559;396;434
1560;389;442
1561;225;478
1562;222;458
1563;241;468
1564;138;425
1565;128;421
1566;140;426
1567;133;431
1568;134;414
1569;133;415
1570;33;395
1571;296;692
1572;233;687
1573;211;686
1574;202;764
1575;199;685
1576;521;58
1577;528;68
1578;528;76
1579;519;85
1580;499;64
1581;509;64
1582;512;62
1583;515;61
1584;518;60
1585;415;89
1586;657;775
1587;596;748
1588;595;742
1589;296;695
1590;301;691
1591;604;688
1592;540;682
1593;592;672
1594;583;668
1595;430;641
1596;435;635
1597;48;614
1598;344;612
1599;336;609
1600;46;607
1601;153;606
1602;337;602
1603;163;600
1604;178;600
1605;183;594
1606;160;593
1607;179;591
1608;183;589
1609;158;584
1610;144;580
1611;171;578
1612;171;572
1613;1341;274
1614;181;28
1615;67;60
1616;71;64
1617;224;141
1618;221;183
1619;214;628
1620;236;634
1621;233;627
1622;236;643
1623;334;637
1624;219;627
1625;554;379
1626;550;384
1627;660;295
1628;242;469
1629;380;53
1630;399;50
1631;379;62
1632;381;100
1633;379;61
1634;369;58
1635;366;51
1636;1131;218
1637;1127;211
1638;1126;204
1639;1056;169
1640;1152;207
1641;1423;306
1642;450;457
1643;1068;770
1644;1080;783
1645;530;680
1646;840;772
1647;1067;736
1648;1092;739
1649;878;767
1650;1119;732
1651;485;676
1652;1215;754
1653;1185;721
1654;686;762
1655;709;763
1656;530;682
1657;848;766
1658;1203;745
1659;947;759
1660;803;762
1661;1176;695
1662;1204;752
1663;1185;749
1664;383;621
1665;1133;737
1666;834;765
1667;1159;741
1668;912;765
1669;207;594
1670;1891;222
1671;1884;222
1672;1880;224
1673;1874;227
1674;1634;286
1675;1120;197
1676;513;38
1677;535;45
1678;1356;277
1679;1333;262
1680;1365;282
1681;530;42
1682;631;68
1683;624;71
1684;506;40
1685;524;37
1686;1213;211
1687;347;65
1688;1235;187
1689;670;77
1690;624;64
1691;683;78
1692;627;68
1693;521;33
1694;518;36
1695;611;68
1696;1444;226
1697;1455;199
1698;1461;195
1699;1616;182
1700;1657;108
1701;1628;75
1702;1630;73
1703;1663;64
1704;1658;64
1705;1655;61
1706;1646;57
1707;1650;57
1708;1649;56
1709;1663;35
1710;1652;34
1711;1645;30
1712;1640;22
1713;1564;11
1714;1561;4
1715;344;344
1716;296;341
1717;367;337
1718;225;336
1719;198;331
1720;297;331
1721;387;330
1722;345;325
1723;190;325
1724;180;318
1725;174;316
1726;355;313
1727;325;315
1728;155;314
1729;300;314
1730;144;313
1731;320;313
1732;302;311
1733;315;309
1734;310;308
1735;342;260
1736;302;240
1737;368;239
1738;301;238
1739;388;233
1740;222;180
1741;1468;5
1742;5;578
1743;2;569
1744;10;568
1745;88;528
1746;80;497
1747;41;496
1748;40;491
1749;10;459
1750;32;457
1751;1884;181
1752;1429;103
1753;1474;31
1754;1484;20
1755;1488;16
1756;1489;7
1757;1477;17
1758;1848;249
1759;1857;253
1760;1869;255
1761;1879;256
1762;1887;259
1763;1890;259
1764;1233;793
1765;1227;789
1766;1246;758
1767;1089;784
1768;1084;784
1769;1093;784
1770;1076;782
1771;1102;782
1772;1083;779
1773;1069;778
1774;1078;777
1775;1110;777
1776;1100;777
1777;1074;776
1778;1116;772
1779;1118;769
1780;1058;768
1781;1113;768
1782;948;765
1783;1066;766
1784;1052;763
1785;1065;759
1786;1120;759
1787;1045;759
1788;1128;758
1789;1066;756
1790;1037;756
1791;1031;755
1792;1023;751
1793;1073;749
1794;1079;745
1795;1067;742
1796;1134;741
1797;1141;740
1798;1120;737
1799;1138;735
1800;1145;734
1801;1141;729
1802;1148;728
1803;1424;306
1804;1442;307
1805;1454;306
1806;1868;242
1807;1888;246
1808;1872;230
1809;1862;239
1810;770;120
1811;647;229
1812;697;605
1813;796;733
1814;886;711
1815;734;701
1816;720;691
1817;707;669
1818;702;654
1819;630;637
1820;579;589
1821;600;586
1822;613;584
1823;710;582
1824;614;581
1825;768;580
1826;695;550
1827;707;550
1828;609;549
1829;610;547
1830;688;479
1831;687;471
1832;683;464
1833;678;459
1834;580;389
1835;945;386
1836;942;379
1837;572;379
1838;938;375
1839;945;373
1840;953;370
1841;571;367
1842;576;358
1843;580;345
1844;597;330
1845;606;316
1846;623;284
1847;621;284
1848;672;179
1849;671;178
1850;689;144
1851;876;140
1852;692;133
1853;812;130
1854;694;130
1855;818;124
1856;699;121
1857;709;115
1858;743;114
1859;731;113
1860;719;112
1861;731;111
1862;828;103
1863;839;67
1864;831;61
1865;823;58
1866;830;55
1867;1618;694
1868;1876;662
1869;1888;660
1870;1890;657
1871;1841;640
1872;1868;636
1873;1883;635
1874;1880;633
1875;1767;588
1876;1775;571
1877;1744;562
1878;1715;548
1879;1717;543
1880;1797;525
1881;1816;466
1882;1828;443
1883;1816;425
1884;1823;414
1885;1817;413
1886;1825;407
1887;1829;385
1888;998;369
1889;1027;368
1890;880;354
1891;833;341
1892;964;319
1893;981;311
1894;925;309
1895;916;307
1896;962;306
1897;956;302
1898;954;296
1899;662;294
1900;1878;285
1901;964;279
1902;973;278
1903;975;276
1904;943;271
1905;935;269
1906;943;251
1907;1558;248
1908;911;241
1909;910;238
1910;964;235
1911;889;233
1912;881;231
1913;966;229
1914;916;226
1915;884;222
1916;897;221
1917;894;220
1918;869;220
1919;872;220
1920;963;219
1921;867;219
1922;959;219
1923;873;219
1924;898;217
1925;867;217
1926;873;217
1927;869;215
1928;871;215
1929;974;215
1930;881;212
1931;922;211
1932;841;211
1933;869;210
1934;872;210
1935;904;209
1936;908;208
1937;850;207
1938;842;207
1939;982;206
1940;855;205
1941;905;204
1942;837;204
1943;859;202
1944;876;201
1945;834;201
1946;867;200
1947;864;200
1948;875;199
1949;879;197
1950;1332;193
1951;1332;192
1952;834;195
1953;1332;194
1954;1333;191
1955;1334;190
1956;1340;192
1957;1335;190
1958;1337;190
1959;1336;190
1960;872;189
1961;870;189
1962;872;187
1963;873;185
1964;868;184
1965;937;180
1966;844;177
1967;939;175
1968;878;175
1969;872;173
1970;877;173
1971;875;171
1972;897;169
1973;896;167
1974;900;165
1975;859;163
1976;871;163
1977;872;161
1978;946;159
1979;861;158
1980;869;158
1981;806;158
1982;843;158
1983;854;156
1984;813;155
1985;815;155
1986;822;155
1987;808;154
1988;845;153
1989;817;153
1990;796;153
1991;807;152
1992;817;152
1993;877;151
1994;795;151
1995;873;151
1996;816;150
1997;808;149
1998;811;149
1999;810;149
2000;877;148
2001;824;147
2002;792;145
2003;880;141
2004;816;138
2005;867;138
2006;812;137
2007;823;135
