175;1056;926
176;1062;926
177;1049;924
178;948;933
179;997;931
180;1551;927
181;1553;938
182;1544;918
183;761;941
184;507;938
185;498;936
186;1161;72
187;1056;225
188;1030;382
189;925;369
190;1548;923
191;1414;821
192;1441;827
193;1398;808
194;1258;802
195;1244;817
196;1249;815
197;1158;781
198;913;837
199;867;933
200;896;907
201;860;832
202;903;821
203;868;822
204;885;816
205;875;818
206;894;817
207;847;900
208;909;826
209;832;934
210;918;857
211;924;833
212;924;781
213;914;791
214;881;792
215;875;787
216;870;775
217;1010;473
218;889;796
219;969;584
220;909;459
221;898;797
222;907;795
223;904;573
224;749;756
225;760;602
226;746;608
227;741;610
228;750;604
229;756;597
230;754;600
231;727;612
232;759;591
233;629;584
234;499;689
235;502;688
236;496;693
237;494;695
238;498;690
239;493;698
240;506;687
241;459;676
242;464;674
243;457;678
244;455;679
245;294;809
246;283;790
247;322;829
248;317;822
249;287;763
250;295;822
251;299;822
252;291;823
253;273;840
254;283;826
255;280;828
256;315;827
257;289;770
258;309;825
259;304;823
260;290;805
261;286;824
262;272;752
263;155;746
264;175;740
265;317;751
266;8;753
267;168;741
268;146;718
269;137;748
270;97;762
271;143;736
272;165;738
273;157;733
274;150;725
275;145;725
276;900;363
277;1057;386
278;1444;653
279;1906;723
280;1906;732
281;1915;688
282;1893;750
283;1918;677
284;1420;700
285;1224;627
286;1294;721
287;1222;713
288;1273;722
289;997;502
290;985;535
291;1427;511
292;1393;546
293;1388;541
294;1379;528
295;1376;502
296;1249;594
297;1270;603
298;1231;551
299;1241;588
300;1294;608
301;879;646
302;887;320
303;895;340
304;892;349
305;908;362
306;897;349
307;895;349
308;903;346
309;899;348
310;898;345
311;1040;371
312;917;431
313;924;350
314;915;426
315;921;364
316;1035;358
317;905;361
318;915;429
319;902;359
320;930;346
321;1122;317
322;1100;282
323;1132;290
324;1131;287
325;1101;280
326;1118;319
327;1129;283
328;1101;265
329;1133;295
330;1121;277
331;1127;313
332;1100;286
333;1171;302
334;1107;273
335;1106;275
336;1108;276
337;1107;295
338;1125;280
339;1103;266
340;1111;321
341;1106;270
342;1104;277
343;1104;294
344;1105;268
345;1111;296
346;1102;291
347;1113;275
348;1129;310
349;1117;276
350;1131;307
351;1132;302
352;1031;380
353;1016;441
354;1013;442
355;1051;379
356;1020;438
357;1018;440
358;1056;376
359;1062;361
360;1183;289
361;1175;283
362;1169;416
363;1214;452
364;1168;406
365;1161;412
366;1167;409
367;1169;401
368;1164;410
369;1153;412
370;1173;346
371;1433;500
372;1862;462
373;1868;459
374;1864;460
375;1860;466
376;1881;635
377;1915;550
378;1909;541
379;1879;642
380;1180;286
381;630;345
382;629;491
383;658;303
384;414;583
385;426;576
386;412;578
387;444;574
388;420;579
389;434;575
390;285;797
391;287;801
392;308;572
393;323;489
394;355;554
395;293;609
396;420;543
397;423;522
398;345;344
399;298;485
400;340;371
401;327;421
402;312;470
403;295;760
404;47;645
405;56;655
406;51;662
407;53;662
408;54;647
409;55;659
410;56;650
411;51;645
412;183;596
413;130;511
414;130;516
415;164;594
416;169;596
417;179;500
418;132;509
419;174;597
420;192;592
421;134;507
422;208;502
423;137;505
424;197;583
425;224;524
426;202;500
427;195;498
428;137;557
429;153;589
430;202;587
431;205;584
432;224;547
433;177;613
434;203;605
435;161;635
436;162;609
437;156;583
438;204;736
439;259;744
440;265;746
441;254;742
442;203;737
443;2;741
444;58;745
445;1168;219
446;1450;644
447;386;649
448;734;612
449;310;113
450;316;109
451;341;111
452;340;132
453;309;127
454;308;120
455;268;100
456;297;596
457;303;582
458;1362;599
459;1810;366
460;1862;254
461;1902;171
462;315;252
463;261;267
464;333;106
465;334;138
466;340;108
467;339;137
468;281;117
469;278;113
470;285;120
471;302;125
472;303;115
473;337;107
474;311;133
475;294;115
476;287;113
477;361;175
478;366;89
479;274;143
480;359;84
481;360;160
482;369;82
483;367;95
484;338;167
485;257;113
486;377;77
487;348;83
488;354;82
489;368;86
490;346;166
491;352;164
492;357;162
493;264;130
494;277;96
495;268;137
496;367;93
497;362;156
498;363;86
499;372;79
500;260;122
501;612;273
502;632;270
503;615;322
504;641;307
505;262;89
506;221;75
507;126;68
508;203;78
509;203;98
510;217;106
511;223;106
512;130;65
513;129;76
514;212;106
515;214;78
516;261;98
517;219;61
518;221;64
519;242;102
520;126;72
521;203;92
522;206;102
523;214;60
524;218;77
525;256;41
526;256;71
527;258;77
528;247;44
529;257;41
530;247;45
531;257;40
532;248;44
533;286;481
534;248;445
535;288;482
536;959;224
537;937;238
538;949;232
539;944;236
540;954;229
541;767;349
542;957;204
543;931;206
544;984;146
545;967;138
546;1030;269
547;961;259
548;972;264
549;1025;270
550;1011;272
551;1039;267
552;985;269
553;1080;15
554;1145;161
555;1141;165
556;1170;138
557;1173;140
558;1139;170
559;1148;171
560;1140;167
561;1181;143
562;1166;207
563;1166;138
564;1158;206
565;1164;138
566;1146;168
567;1168;137
568;1141;174
569;1145;165
570;1166;101
571;1192;131
572;1128;51
573;1101;39
574;1092;34
575;1119;208
576;1047;237
577;959;178
578;1162;106
579;1161;96
580;1162;100
581;1128;70
582;1025;110
583;1155;87
584;1015;105
585;1222;3
586;1082;2
587;1107;18
588;1420;95
589;1422;95
590;1419;84
591;1422;79
592;1416;91
593;1437;99
594;1417;87
595;1418;93
596;1394;755
597;1632;166
598;1610;170
599;1624;167
600;1617;168
601;1322;157
602;1587;85
603;1547;74
604;1571;80
605;1543;159
606;1861;256
607;1916;390
608;1298;734
609;1295;727
610;258;109
611;897;627
612;917;320
613;1079;199
614;962;249
615;1079;30
616;947;670
617;996;440
618;878;426
619;816;936
620;934;433
621;1051;449
622;918;810
623;1057;334
624;1052;19
625;864;804
626;1075;448
627;1661;321
628;1776;349
629;1277;152
630;1621;310
631;1247;84
632;1346;218
633;1406;246
634;539;939
635;736;612
636;968;263
637;750;936
638;751;927
639;377;938
640;457;905
641;359;844
642;268;730
643;276;690
644;324;550
645;323;549
646;947;204
647;976;142
648;271;111
649;269;110
650;243;102
651;263;90
652;1396;752
653;1398;744
654;1265;721
655;1881;637
656;1369;602
657;1186;596
658;1406;552
659;1396;548
660;1376;501
661;1376;498
662;1335;486
663;1173;449
664;1172;443
665;1919;385
666;1812;361
667;1813;359
668;1182;303
669;1176;303
670;1181;287
671;1167;279
672;1083;238
673;1064;228
674;1150;215
675;1167;213
676;1162;212
677;1167;210
678;1160;208
679;1326;150
680;1179;116
681;1022;108
682;1171;107
683;1160;94
684;1228;2
685;895;914
686;745;640
687;603;629
688;840;934
689;891;933
690;905;871
691;915;867
692;1134;847
693;926;824
694;917;815
695;1064;676
696;1063;673
697;1032;670
698;1062;670
699;1036;668
700;1039;665
701;939;537
702;884;866
703;951;482
704;1097;148
705;1156;48
706;1728;124
707;1719;91
708;1761;102
709;1752;128
710;1714;115
711;1745;97
712;1737;91
713;1736;125
714;1752;122
715;1751;145
716;1751;160
717;1751;135
718;1758;95
719;1750;90
720;1752;105
721;1761;110
722;1721;122
723;1710;104
724;1753;114
725;1709;110
726;1715;95
727;1727;89
728;1751;168
729;1756;123
730;1705;34
731;1687;29
732;1278;222
733;1477;711
734;1415;699
735;1475;716
736;1428;706
737;1455;645
738;1478;608
739;1473;605
740;1377;518
741;1181;307
742;1192;308
743;1575;6
744;1562;3
745;1796;13
746;1800;6
747;1683;167
748;1675;190
749;1679;176
750;1606;14
751;1666;217
752;1618;52
753;1607;48
754;1623;59
755;1696;340
756;1647;232
757;1642;231
758;1582;212
759;1597;218
760;1860;480
761;1871;486
762;1862;483
763;1867;485
764;1617;787
765;1392;737
766;1395;731
767;1479;595
768;1674;583
769;1655;578
770;626;285
771;627;279
772;427;204
773;1200;823
774;1202;839
775;1046;922
776;1033;911
777;1043;915
778;1045;911
779;1043;919
780;1047;907
781;1351;853
782;1350;813
783;1138;826
784;1141;843
785;1138;831
786;1184;699
787;1414;748
788;1293;741
789;1776;351
790;1631;315
791;989;937
792;993;934
793;959;938
794;1131;849
795;1139;843
796;1344;821
797;1350;819
798;1193;707
799;1180;715
800;1196;623
801;266;872
802;1765;355
803;1456;286
804;1513;298
805;1524;321
806;1554;534
807;1701;6
808;1555;308
809;1322;660
810;1544;912
811;889;816
812;893;796
813;923;652
814;1312;710
815;601;586
816;629;578
817;386;663
818;332;734
819;171;739
820;171;740
821;1451;268
822;1541;288
823;1652;343
824;1736;349
825;1444;517
826;1407;506
827;1422;520
828;1530;542
829;1775;823
830;1575;778
831;1599;783
832;1066;926
833;970;931
834;476;940
835;454;927
836;422;71
